policy_entropy,time_elapsed,n_updates,ep_reward_mean,fps,explained_variance,serial_timesteps,policy_loss,value_loss,approxkl,total_timesteps,clipfrac,ep_len_mean
-0.6186772,3992.430109024048,2140,8.87158018,1094,0.867554098367691,4382720,0.0014751771,0.4528193,0.01925298,4382720,0.14335938,32.17
-0.6239716,3994.302508354187,2141,9.00815832,1057,0.766622930765152,4384768,-0.0027735333,1.5978291,0.06376945,4384768,0.18276367,32.68
-0.6243817,3996.2395491600037,2142,8.98692779,1137,0.8832317590713501,4386816,0.00046234866,0.31364676,0.029570792,4386816,0.17172852,32.42
-0.62179273,3998.0400648117065,2143,9.161060990000001,1130,0.9255195558071136,4388864,-0.005579286,0.21376327,0.025781024,4388864,0.16894531,32.88
-0.62619245,3999.852287530899,2144,8.843469370000001,1084,0.9194630086421967,4390912,0.0019467359,0.18039235,0.020265138,4390912,0.1706543,32.31
-0.63141227,4001.7414240837097,2145,8.984595120000002,1146,0.9514003954827785,4392960,-0.0012941603,0.1275315,0.018861644,4392960,0.17441407,32.9
-0.62847173,4003.528565645218,2146,8.90509322,1095,0.9272226616740227,4395008,-0.007879967,0.18800242,0.034528885,4395008,0.1630371,32.34
-0.6322001,4005.3982865810394,2147,9.170481360000002,1155,0.8545936346054077,4397056,-0.0028813514,0.9928951,0.02336458,4397056,0.16870117,33.17
-0.65197676,4007.1709146499634,2148,9.476651599999999,1140,0.9499530009925365,4399104,-0.003674904,0.13355592,0.024299506,4399104,0.18867187,34.27
-0.6582196,4008.9672310352325,2149,8.83636803,1162,0.952896736562252,4401152,-0.0063137016,0.11607549,0.016884478,4401152,0.16684571,32.01
-0.6566788,4010.7291674613953,2150,8.64061037,1105,0.9519264176487923,4403200,-0.0029938477,0.10814098,0.022997078,4403200,0.18730469,31.72
-0.6637909,4012.589432477951,2151,8.981221089999998,1120,0.944047100841999,4405248,0.00029002537,0.15331149,0.021525454,4405248,0.1919922,32.75
-0.6802546,4014.418189048767,2152,9.24136334,1098,0.8412124812602997,4407296,-0.0060797096,1.1656772,0.022699552,4407296,0.19418946,33.65
-0.69857305,4016.28303194046,2153,9.663378719999999,1123,0.8469680845737457,4409344,-0.0022951397,0.9713402,0.027833227,4409344,0.21108398,34.84
-0.7032177,4018.107132911682,2154,9.34389654,1083,0.9609202817082405,4411392,0.0029223422,0.09305112,0.022447508,4411392,0.19150391,33.84
-0.70972264,4019.997395992279,2155,8.739650369999998,1119,0.9667539522051811,4413440,0.0023115315,0.07979597,0.019348323,4413440,0.18085937,32.03
-0.7163639,4021.8268394470215,2156,8.85798797,1112,0.950522493571043,4415488,0.0010114906,0.13825531,0.021581683,4415488,0.1605957,32.14
-0.7210813,4023.668719291687,2157,9.040345529999998,1122,0.8524254560470581,4417536,0.0020233863,1.0702304,0.025263775,4417536,0.19018555,32.79
-0.75292045,4025.493851184845,2158,9.07722584,1145,0.8959662243723869,4419584,-0.006187083,0.7345616,0.024765573,4419584,0.19140625,33.28
-0.78044945,4027.282452106476,2159,9.519291860000001,1080,0.865210086107254,4421632,-0.0036226504,0.8760707,0.02768696,4421632,0.19604492,34.69
-0.7900747,4029.178133249283,2160,9.083089970000001,1079,0.8782448172569275,4423680,-0.001609073,0.77670604,0.040544353,4423680,0.24316406,33.28
-0.7981652,4031.0758426189423,2161,8.87985377,1134,0.8737350404262543,4425728,-0.0021646596,0.83060586,0.036529444,4425728,0.2387207,32.43
-0.79191136,4032.8815138339996,2162,8.79245783,1109,0.9631808362901211,4427776,0.0041657183,0.09454664,0.023320783,4427776,0.20229492,32.2
-0.79973257,4034.727522134781,2163,9.28374655,1088,0.8942710012197495,4429824,-0.0021056696,0.67797744,0.031357575,4429824,0.20898438,33.87
-0.8292947,4036.609489440918,2164,10.090607189999998,1116,0.861270397901535,4431872,-0.0023744605,1.4095519,0.023479622,4431872,0.17954102,36.47
-0.8515439,4038.4448833465576,2165,10.25877396,1109,0.9113297611474991,4433920,0.00013454285,0.5959338,0.03662235,4433920,0.21850586,37.02
-0.85251343,4040.29217672348,2166,9.522640659999999,1148,0.9544749893248081,4435968,5.0736155e-05,0.11396333,0.03062667,4435968,0.23710938,34.83
-0.85495174,4042.076051235199,2167,9.74401872,1091,0.8442447334527969,4438016,0.0012237643,1.3427075,0.03154457,4438016,0.24506836,35.13
-0.8606914,4043.953557252884,2168,9.491384660000001,1164,0.9595035724341869,4440064,0.0010965539,0.120695315,0.028526798,4440064,0.2243164,34.23
-0.8616182,4045.713308572769,2169,8.99815366,1104,0.9289840310811996,4442112,-7.3894385e-05,0.21222544,0.027514115,4442112,0.21625976,33.1
-0.8605569,4047.5760309696198,2170,9.02707406,1105,0.9505856037139893,4444160,0.0064513297,0.13201517,0.026919987,4444160,0.2090332,32.64
-0.87170804,4049.428971529007,2171,9.10367243,1101,0.911765530705452,4446208,0.0026523196,0.5327109,0.039251395,4446208,0.23427734,32.99
-0.8814205,4051.2895834445953,2172,9.22764264,1088,0.9107972979545593,4448256,0.002618382,0.6133072,0.04643537,4448256,0.24467774,33.29
-0.88199794,4053.1715512275696,2173,9.510935540000002,1101,0.8702496737241745,4450304,-0.00081219233,0.8404337,0.029767865,4450304,0.2012207,34.48
-0.8977998,4055.031756877899,2174,9.9485086,1060,0.9082297012209892,4452352,9.004318e-05,0.9469162,0.028203662,4452352,0.1987793,35.86
-0.9092113,4056.963086128235,2175,10.101804679999999,1095,0.8725296258926392,4454400,-0.00041388115,1.1979216,0.035876554,4454400,0.22929688,36.34
-0.90892696,4058.8471488952637,2176,9.808282590000001,1113,0.95137570053339,4456448,0.0034848507,0.12125049,0.02661553,4456448,0.19628906,35.32
-0.8940867,4060.6870613098145,2177,9.1172127,1057,0.9639497883617878,4458496,0.003708534,0.09106125,0.034652933,4458496,0.2255371,33.08
-0.8970176,4062.6247923374176,2178,9.065614750000002,1162,0.9609047137200832,4460544,0.0024407073,0.09985314,0.025845343,4460544,0.20390625,32.96
-0.8936442,4064.38770031929,2179,8.75308633,1125,0.9639700837433338,4462592,-0.0010595411,0.09255908,0.03123186,4462592,0.20063476,31.95
-0.89027965,4066.208652973175,2180,9.21525644,1129,0.9187678620219231,4464640,0.0028546168,0.5377611,0.034581985,4464640,0.21142578,33.8
-0.90998113,4068.0231618881226,2181,9.76605705,1111,0.9271319136023521,4466688,0.0007454457,0.5326192,0.030640373,4466688,0.22026367,35.5
-0.9194441,4069.866462469101,2182,9.858796980000001,1071,0.8714420348405838,4468736,0.000991288,0.90777177,0.04306007,4468736,0.2456543,35.6
-0.93497884,4071.7783477306366,2183,10.443104889999999,1093,0.8620475232601166,4470784,0.0025226835,1.7224932,0.061698444,4470784,0.23491211,37.21
-0.96185094,4073.651802301407,2184,11.55857896,1081,0.8518632799386978,4472832,0.001528431,2.5692883,0.023295809,4472832,0.1850586,40.62
-0.9769603,4075.546669483185,2185,11.0373174,1094,0.8476326018571854,4474880,0.002017416,1.3284587,0.042828377,4474880,0.23823242,38.84
-0.99302626,4077.418231010437,2186,10.18968926,1106,0.9267065972089767,4476928,0.0013736153,0.6190205,0.042284895,4476928,0.24057618,36.37
-1.0098636,4079.270161628723,2187,9.895446620000001,1115,0.8845991790294647,4478976,0.00806524,1.131654,0.057371877,4478976,0.2696289,35.83
-1.023143,4081.106023788452,2188,10.96201639,1083,0.9232365265488625,4481024,0.0046303044,1.0587281,0.047713127,4481024,0.26049805,38.9
-1.0410964,4083.004175424576,2189,11.449412100000002,1173,0.8972839117050171,4483072,0.0029811955,1.3768008,0.031939395,4483072,0.21762696,40.14
-1.051213,4084.749494791031,2190,10.6911794,1166,0.8930163830518723,4485120,0.00474115,1.4430935,0.0388913,4485120,0.24238281,37.88
-1.0571047,4086.505686044693,2191,11.395799199999997,1053,0.897340826690197,4487168,0.0030829876,1.3333967,0.033530332,4487168,0.22304687,40.57
-1.0568087,4088.45108795166,2192,10.505225770000003,1076,0.8255698829889297,4489216,0.0031649414,1.2593397,0.039423645,4489216,0.21123047,37.57
-1.0660206,4090.354991197586,2193,11.408201360000003,1155,0.9154202342033386,4491264,0.008182159,1.474541,0.03577331,4491264,0.23286133,39.67
-1.077328,4092.128833293915,2194,10.63132452,1124,0.8669461160898209,4493312,0.0014490846,0.7664397,0.042718593,4493312,0.24799804,37.48
-1.0884253,4093.951489686966,2195,9.597952520000002,1109,0.9354888051748276,4495360,0.008501595,0.50213,0.1794643,4495360,0.26674804,34.58
-1.0859814,4095.7985887527466,2196,9.414940929999998,1157,0.8838238641619682,4497408,0.00430582,0.9091818,0.03229674,4497408,0.21123047,34.06
-1.0834111,4097.569200754166,2197,10.248144399999996,1133,0.9056284800171852,4499456,0.005608427,1.3322896,0.04264169,4499456,0.23564453,36.75
-1.074187,4099.377089977264,2198,10.2076107,1108,0.9483657442033291,4501504,-0.004260727,0.29508004,0.048452824,4501504,0.26005858,36.8
-1.0671413,4101.224542379379,2199,9.393020929999999,1120,0.8986768648028374,4503552,-0.00027402389,0.333059,0.09143359,4503552,0.27866212,33.78
-1.0702419,4103.0529453754425,2200,10.769976210000003,1104,0.8883882761001587,4505600,0.012385163,1.8606579,0.046008967,4505600,0.24726562,37.55
-1.0706849,4104.91458940506,2201,10.887736739999998,1124,0.9076745212078094,4507648,-0.004639411,1.0169798,0.037472367,4507648,0.2154297,38.62
-1.0826452,4106.737329006195,2202,9.75823266,1119,0.9029694944620132,4509696,-0.00041482487,0.61599547,0.035453428,4509696,0.23515625,35.16
-1.0908706,4108.568121433258,2203,9.94033039,1049,0.8374811112880707,4511744,0.0053549963,1.1813333,0.054551393,4511744,0.2571289,35.34
-1.0916691,4110.519362449646,2204,10.706868430000002,1152,0.8944120854139328,4513792,0.008584986,1.8678776,0.054154076,4513792,0.24868163,37.67
-1.0997155,4112.297412395477,2205,10.921209810000002,1138,0.8674592077732086,4515840,0.007382486,1.3283384,0.057444036,4515840,0.26157227,38.37
-1.1053997,4114.104649305344,2206,9.802984319999998,1111,0.9397007487714291,4517888,0.003852257,0.17268996,0.09870428,4517888,0.23867187,35.17
-1.1017772,4115.947983980179,2207,9.75137578,1091,0.9270047917962074,4519936,0.009337978,0.8321582,0.049775444,4519936,0.27753907,34.79
-1.1041212,4117.825235843658,2208,10.50215857,1141,0.9314887747168541,4521984,0.005302489,0.8174211,0.07634852,4521984,0.28847656,37.06
-1.1146963,4119.619859933853,2209,9.978526529999998,1108,0.9253783151507378,4524032,-0.00423723,0.5097302,0.05314932,4524032,0.28461915,35.75
-1.1261255,4121.467967271805,2210,9.455945530000001,1141,0.9529914483428001,4526080,0.00710258,0.3615758,0.057597317,4526080,0.27070314,34.28
-1.1453158,4123.262884616852,2211,9.89082583,1127,0.8790116757154465,4528128,-0.003412684,1.224261,0.09225682,4528128,0.24589844,35.3
-1.1601017,4125.079195737839,2212,9.78148602,1127,0.8991977125406265,4530176,0.007802288,1.1054507,0.053202398,4530176,0.2746582,35.03
-1.1616987,4126.895814180374,2213,9.730126760000001,1145,0.835602343082428,4532224,-0.002004393,0.44641,0.12160482,4532224,0.22314453,35.11
-1.1562818,4128.684131383896,2214,9.38051359,1154,0.911025807261467,4534272,0.00952904,0.73880446,0.048066583,4534272,0.28901368,34.42
-1.132274,4130.458349704742,2215,9.38907979,1071,0.9060675352811813,4536320,-0.0007613163,0.26622838,0.040586356,4536320,0.21982422,34.16
-1.1256382,4132.370003223419,2216,8.905101029999999,1090,0.9296407327055931,4538368,0.002755082,0.48961377,0.106129006,4538368,0.2713867,32.84
-1.1290605,4134.2487642765045,2217,9.213450499999999,1123,0.8933324813842773,4540416,0.0045413105,1.1014026,0.051137466,4540416,0.2640625,33.78
-1.1307473,4136.072543382645,2218,9.65254947,1092,0.8806294500827789,4542464,0.010743422,0.77769405,0.10059384,4542464,0.2688965,34.96
-1.1453507,4137.956743001938,2219,9.778473280000002,1114,0.9065577536821365,4544512,0.00033124725,0.77291566,0.07755269,4544512,0.23901367,35.2
-1.1568344,4139.79528594017,2220,10.13018694,1071,0.8710444420576096,4546560,0.0028102333,1.1641841,0.052271355,4546560,0.27807617,35.98
-1.1662151,4141.706448793411,2221,9.520930960000001,1164,0.9257937371730804,4548608,0.010391382,0.47855267,0.07744588,4548608,0.3046875,34.34
-1.171953,4143.465168952942,2222,10.24293789,1133,0.9179512187838554,4550656,0.0056265695,0.94240063,0.051157605,4550656,0.25791016,36.36
-1.169989,4145.272763252258,2223,11.09925789,1111,0.9422554299235344,4552704,0.013814178,0.94595015,0.056225665,4552704,0.28310546,39.09
-1.1728032,4147.116733789444,2224,10.395976350000002,1126,0.9223779812455177,4554752,0.0038644765,0.66242707,0.058353275,4554752,0.2819336,37.16
-1.1800836,4148.935654640198,2225,8.94182662,1123,0.866555318236351,4556800,0.002827859,0.83598435,0.039058626,4556800,0.228125,32.72
-1.1699121,4150.767531871796,2226,9.32351176,1119,0.9177185669541359,4558848,0.0066653467,0.2484171,0.073053524,4558848,0.24707031,33.82
-1.1468624,4152.596802711487,2227,8.8764588,1145,0.8987938538193703,4560896,0.0050206403,0.27736062,0.042955708,4560896,0.24921875,32.3
-1.1364071,4154.3938591480255,2228,8.84850812,1098,0.8441556990146637,4562944,0.002081191,0.5049732,0.105502106,4562944,0.2770996,32.31
-1.1473911,4156.258339881897,2229,10.369420719999999,1075,0.8971449434757233,4564992,0.001746339,1.7537403,0.11350052,4564992,0.26865235,36.98
-1.1497755,4158.1630618572235,2230,10.800969040000002,1118,0.8943677470088005,4567040,0.0104781,1.0644994,0.049446873,4567040,0.29560548,38.09
-1.1489898,4159.995472431183,2231,10.43455205,1092,0.8874340280890465,4569088,0.005973336,1.2772905,0.060693346,4569088,0.23833008,37.02
-1.1562854,4161.871498584747,2232,10.508590069999999,1060,0.9199595600366592,4571136,0.0061453804,0.9945766,0.049820397,4571136,0.2716797,37.46
-1.1629498,4163.802751779556,2233,11.312027999999998,1054,0.9288966730237007,4573184,0.0048975563,1.5770246,0.0506045,4573184,0.25893554,39.96
-1.1667117,4165.744709253311,2234,12.952548009999996,1098,0.9358792901039124,4575232,0.0131260995,1.2208159,0.06646617,4575232,0.28984374,44.83
-1.1609495,4167.609193563461,2235,11.188581469999999,1081,0.8833416178822517,4577280,0.006559891,1.1718041,0.03707012,4577280,0.24389648,39.53
-1.142637,4169.512236356735,2236,9.78305242,1111,0.9214398637413979,4579328,0.00827569,0.22334643,0.04471872,4579328,0.26831055,35.08
-1.1313752,4171.3550760746,2237,9.87386498,1109,0.8583041727542877,4581376,0.009510243,1.1215451,0.045134284,4581376,0.2532715,35.48
-1.1325793,4173.201817512512,2238,9.86070118,1115,0.8611156791448593,4583424,0.0045502884,1.0100129,0.056362312,4583424,0.2842285,35.14
-1.1371342,4175.038064956665,2239,10.31828951,1131,0.9359674602746964,4585472,0.011252473,0.8598831,0.08269027,4585472,0.27319336,36.3
-1.143532,4176.849465608597,2240,10.339253250000002,1123,0.8679774701595306,4587520,0.005476513,0.97419673,0.038528986,4587520,0.23173828,36.49
-1.1413467,4178.6732172966,2241,9.60791207,1036,0.927606888115406,4589568,0.012150523,0.19557254,0.04802479,4589568,0.27607423,34.47
-1.1387908,4180.6496596336365,2242,9.43714832,1145,0.8816347643733025,4591616,0.0044615036,0.79691064,0.07822571,4591616,0.22436523,33.69
-1.1311697,4182.438958644867,2243,8.73529158,1124,0.9094294235110283,4593664,0.009878449,0.27337682,0.05592076,4593664,0.26640624,31.64
-1.1190226,4184.261845827103,2244,10.134091380000001,1083,0.9244281053543091,4595712,0.011874588,1.1686299,0.037567284,4595712,0.22661133,36.24
-1.1259158,4186.153023481369,2245,10.988874340000002,1141,0.8658463060855865,4597760,0.0050357673,1.3813831,0.04875792,4597760,0.26523438,38.83
-1.133784,4187.947357416153,2246,10.32002569,1100,0.9144243896007538,4599808,0.009136495,1.014237,0.04365646,4599808,0.25317383,36.88
-1.1361735,4189.816460609436,2247,10.648408670000002,1104,0.9429086185991764,4601856,0.011420288,0.8427976,0.052965157,4601856,0.2869629,38.05
-1.144083,4191.670622825623,2248,10.52311602,1072,0.9342472702264786,4603904,0.012862524,0.6641451,0.131649,4603904,0.2743164,37.56
-1.1558216,4193.580427646637,2249,10.92449403,1115,0.9348510205745697,4605952,0.009883886,0.8037332,0.05120814,4605952,0.26757812,38.64
-1.1486261,4195.417042016983,2250,10.16030797,1125,0.9214364811778069,4608000,0.0059443074,0.24617457,0.0432421,4608000,0.2632324,36.01
-1.1327312,4197.250643491745,2251,9.09433243,1106,0.8073337078094482,4610048,-0.00039025192,0.7411885,0.081830114,4610048,0.2559082,33.4
-1.1386402,4199.102442264557,2252,9.563820889999999,1117,0.9363796934485435,4612096,0.009636607,0.56367266,0.07572071,4612096,0.2710449,34.51
-1.1461413,4200.936412572861,2253,9.227641729999998,1105,0.9314897730946541,4614144,0.0065653427,0.74632996,0.055202723,4614144,0.29604492,33.51
-1.134922,4202.788947820663,2254,9.85698609,1104,0.9180013537406921,4616192,0.010576049,0.36887097,0.056595307,4616192,0.27211913,35.59
-1.1411109,4204.643931627274,2255,10.38881584,1098,0.8893352001905441,4618240,0.009778665,1.6068573,0.054365654,4618240,0.25434572,36.88
-1.1505945,4206.509315490723,2256,11.356012329999999,1138,0.8947088792920113,4620288,0.0021738303,1.649573,0.04643017,4620288,0.2640625,39.66
-1.1549375,4208.308873653412,2257,11.191861830000002,1100,0.9228747561573982,4622336,0.0062996917,0.9408377,0.04372198,4622336,0.2541504,39.5
-1.1621912,4210.178488254547,2258,10.117898590000001,1139,0.8884840458631516,4624384,0.0061310707,0.7302724,0.043736894,4624384,0.24941406,36.24
-1.1587231,4211.976598501205,2259,9.08316532,1115,0.9346520826220512,4626432,0.010049639,0.15867896,0.04115397,4626432,0.25151366,33.16
-1.1517755,4213.812461137772,2260,10.15861111,1145,0.8739982098340988,4628480,0.0056869895,1.7779891,0.05119378,4628480,0.28203124,36.35
-1.1539459,4215.601947307587,2261,10.084351360000001,1105,0.8770805969834328,4630528,0.005899076,0.790763,0.049570523,4630528,0.2684082,35.94
-1.1498001,4217.455942869186,2262,10.011634750000002,1087,0.910820834338665,4632576,0.0050201146,1.0469474,0.0659338,4632576,0.29033202,35.87
-1.1537873,4219.340339422226,2263,10.00687497,1091,0.9049255102872849,4634624,0.007820798,0.66678274,0.04536398,4634624,0.2774414,36.09
-1.1435007,4221.216473817825,2264,9.39903562,1114,0.9553447589278221,4636672,0.0048037097,0.11937861,0.037889544,4636672,0.25073242,34.06
-1.1303796,4223.054123878479,2265,9.12188063,1088,0.9368385300040245,4638720,0.0017025899,0.18140332,0.040672965,4638720,0.23989257,33.16
-1.141144,4224.936824560165,2266,9.912900610000001,1096,0.9135489463806152,4640768,0.006175668,1.177544,0.17334229,4640768,0.26655275,35.82
-1.1579932,4226.804772377014,2267,11.08642372,1135,0.9266146868467331,4642816,0.010212522,1.0733765,0.103883006,4642816,0.25170898,39.46
-1.1562849,4228.609128475189,2268,9.96411264,1158,0.9263067692518234,4644864,0.009123874,0.4714306,0.058335118,4644864,0.28237304,35.94
-1.1558218,4230.377466678619,2269,10.066624840000001,1147,0.911497138440609,4646912,0.002800673,1.0426453,0.06461251,4646912,0.26875,36.03
-1.1653162,4232.16292142868,2270,10.774519250000003,1138,0.9391554072499275,4648960,0.004098537,0.78076345,0.04810161,4648960,0.25600585,38.25
